record_id,section_id,visible_label,normalized_name,theca_inscription_visible,source_images,confidence,verification_status,notes
REL-0040,FG,S. FRANCIS OF HIERONYMO,Francis of Hieronymo,,IMG_3231,high,visible_label_only,Likely Francis de Geronimo; verify against label/certificate.
REL-0041,FG,S. FRANCIS OF ROME,Frances of Rome,,IMG_3229,high,visible_label_only,Label reads Francis of Rome; likely Frances of Rome.
REL-0042,FG,S. FRANCIS SOLANO,Francis Solano,,IMG_3229,high,visible_label_only,
REL-0043,FG,S. GABRIEL LALEMENT,Gabriel Lalemant,,IMG_3229,high,visible_label_only,Label appears Lalement; standard spelling Lalemant.
REL-0044,FG,S. GABRIEL LADY OF SORROWS,Gabriel of Our Lady of Sorrows,,IMG_3224,high,visible_label_only,
REL-0045,FG,S. GASPAR DEL BUFALO,Gaspar del Bufalo,,IMG_3224,high,visible_label_only,
REL-0046,FG,S. GEMMA GALGANI,Gemma Galgani,,IMG_3224,high,visible_label_only,
REL-0047,FG,S. GILES AEGIDIUS,Giles Aegidius,,IMG_3223,high,visible_label_only,
REL-0048,FG,S. GERTRUDE,Gertrude,,IMG_3223,medium,visible_label_only,
REL-0049,FG,S. GREGORY,Gregory,,IMG_3223,high,visible_label_only,
REL-0050,FG,S. GREGORY THE GREAT,Gregory the Great,,IMG_3223,high,visible_label_only,
REL-0051,FG,S. HEDWIG,Hedwig,,IMG_3223,high,visible_label_only,
REL-0052,HIJ,S. HILARY,Hilary,,IMG_3222,high,visible_label_only,
REL-0053,HIJ,S. HIPPOLYTUS OF ROME,Hippolytus of Rome,,IMG_3222,high,visible_label_only,
REL-0054,HIJ,S. IGNATIUS OF LOYOLA,Ignatius of Loyola,,IMG_3222; IMG_3221,high,visible_label_only,
REL-0055,HIJ,S. IMELDA LAMBERTINI,Imelda Lambertini,,IMG_3221,high,visible_label_only,
REL-0056,HIJ,S. JACINTA + FRANCISCO MARTO,Jacinta and Francisco Marto,,IMG_3221,high,visible_label_only,Group label.
REL-0057,HIJ,S. JOHN AND PAUL,John and Paul,,IMG_3220,high,visible_label_only,Group label.
REL-0058,HIJ,S. JOHN BERCHMANS,John Berchmans,,IMG_3220,high,visible_label_only,
REL-0059,HIJ,S. JOHN CANTIUS AKA JOHN KANTY,John Cantius / John Kanty,,IMG_3220,high,visible_label_only,
REL-0060,HIJ,S. JOHN DE BREBEUF,John de Brebeuf,,IMG_3219,high,visible_label_only,
REL-0061,HIJ,S. JOHN EUDES,John Eudes,,IMG_3219,high,visible_label_only,
REL-0062,HIJ,S. JOHN FRANCIS REGIS,John Francis Regis,,IMG_3219,high,visible_label_only,
REL-0063,HIJ,S. JOHN OF CAPISTRANO,John of Capistrano,,IMG_3219; IMG_3218,high,visible_label_only,
REL-0064,HIJ,S. JOHN OF THE CROSS,John of the Cross,,IMG_3218,high,visible_label_only,Two adjacent labels/reliquaries visible.
REL-0065,HIJ,S. JOHN VIANNEY,John Vianney,,IMG_3218,high,visible_label_only,
REL-0066,HIJ,S. JOSAPHAT KUNTSEVYCH,Josaphat Kuntsevych,,IMG_3217,medium,visible_label_only,
REL-0067,HIJ,S. JOSEPH OF ARIMATHAEA,Joseph of Arimathea,,IMG_3217,high,visible_label_only,
REL-0068,HIJ,S. JOSEPH CALASANCTIUS,Joseph Calasanctius,,IMG_3217,high,visible_label_only,
REL-0069,HIJ,S. JOSEPH PIGNATELLI,Joseph Pignatelli,,IMG_3217,high,visible_label_only,
REL-0070,HIJ,S. JOSEPH OF LEONESSA,Joseph of Leonessa,,IMG_3203; IMG_3232,high,visible_label_only,
REL-0071,LM,S. LADISLAUS,Ladislaus,,IMG_3212,high,visible_label_only,
REL-0072,LM,S. LAWRENCE,Lawrence,,IMG_3212,high,visible_label_only,
REL-0073,LM,S. LAWRENCE OF BRINDISI,Lawrence of Brindisi,,IMG_3212,high,visible_label_only,
REL-0074,LM,S. LONGINUS,Longinus,S. Longini M.,IMG_3212; IMG_3211,high,visible_label_plus_theca,Close-up shows Latin inscription S. Longini M.
REL-0075,LM,S. LOUIS GRIGNION,Louis Grignion de Montfort,,IMG_3212,high,visible_label_only,
REL-0076,LM,S. LUCIUS,Lucius,,IMG_3213,high,visible_label_only,
REL-0077,LM,S. LUIGI ORIONE,Luigi Orione,,IMG_3213; IMG_3214,high,visible_label_only,
REL-0078,LM,S. MADELINE SOPHIA BARAT,Madeleine Sophie Barat,,IMG_3213; IMG_3214,high,visible_label_only,Label spells Madeline Sophia Barat.
REL-0079,LM,S. MARCELLUS,Marcellus,,IMG_3213; IMG_3214,high,visible_label_only,
REL-0080,LM,S. MARGARET AKA MARINA,Margaret / Marina,,IMG_3214,high,visible_label_only,
REL-0081,LM,S. MARIA GORETTI,Maria Goretti,,IMG_3215,high,visible_label_only,
REL-0082,LM,S. MARK,Mark,,IMG_3215,high,visible_label_only,
REL-0083,LM,S. MARK EVANGELIST,Mark the Evangelist,,IMG_3215,high,visible_label_only,
REL-0084,LM,S. MARTIN DE PORRES,Martin de Porres,,IMG_3215,high,visible_label_only,
REL-0085,LM,S. MATTHEW,Matthew,,IMG_3216,high,visible_label_only,
REL-0086,LM,S. MAURICE,Maurice,,IMG_3216,high,visible_label_only,
REL-0087,LM,S. OLIVER PLUKETT,Oliver Plunkett,,IMG_3216,high,visible_label_only,Label spells Plukett; standard Plunkett.
REL-0088,P,S. PATRICK,Patrick,,IMG_3209,medium,visible_label_only,
REL-0089,P,S. PAUL MIKI,Paul Miki,,IMG_3209,high,visible_label_only,
REL-0090,P,PAUL OF THE CROSS + PHILIP NERI,Paul of the Cross and Philip Neri,,IMG_3209,high,visible_label_only,Composite label.
REL-0091,P,S. PAUL OF THE CROSS,Paul of the Cross,,IMG_3209,high,visible_label_only,Multiple adjacent labels visible.
REL-0092,P,PAUL OF THE CROSS,Paul of the Cross,,IMG_3209,high,visible_label_only,Repeated label; verify whether duplicate theca or display split.
REL-0093,P,S. PETER,Peter,,IMG_3210,high,visible_label_only,
REL-0094,P,S. PETER CANISIUS,Peter Canisius,,IMG_3210,high,visible_label_only,
REL-0095,P,S. PETER JULIAN EYMARD,Peter Julian Eymard,,IMG_3210,high,visible_label_only,
REL-0096,P,S. PETER NOLASCO,Peter Nolasco,,IMG_3210,high,visible_label_only,
REL-0097,P,S. PHILIP,Philip,,IMG_3210,high,visible_label_only,
REL-0098,P,S. PIUS I,Pius I,,IMG_3207; IMG_3208,high,visible_label_only,
REL-0099,P,S. PIUS X,Pius X,,IMG_3207; IMG_3208,high,visible_label_only,
REL-0100,P,S. PONTIAN,Pontian,,IMG_3207; IMG_3208,high,visible_label_only,
REL-0101,RST,S. ROBERT BELLARMINE,Robert Bellarmine,,IMG_3207; IMG_3208,high,visible_label_only,
REL-0102,RST,S. ROSE OF LIMA,Rose of Lima,,IMG_3207; IMG_3208,high,visible_label_only,
REL-0103,RST,S. SEBASTIAN,Sebastian,,IMG_3205,high,visible_label_only,
REL-0104,RST,S. SILVIA,Silvia,,IMG_3205,high,visible_label_only,
REL-0105,RST,S. SIMON,Simon,,IMG_3205,high,visible_label_only,
REL-0106,RST,S. SIMON STOCK,Simon Stock,,IMG_3205,high,visible_label_only,
REL-0107,RST,S. SIMON OF TRENT,Simon of Trent,,IMG_3205,high,visible_label_only,
REL-0108,RST,S. STANISLAUS KOSTKA,Stanislaus Kostka,,IMG_3204,high,visible_label_only,
REL-0109,RST,S. STEPHEN I,Stephen I,,IMG_3204,high,visible_label_only,
REL-0110,RST,S. THERESA MARGARET OF THE SACRED HEART,Theresa Margaret of the Sacred Heart,,IMG_3204,high,visible_label_only,
REL-0111,RST,S. LUCY (LUCILLE),Lucy / Lucille,,IMG_3203,high,visible_label_only,Visible in overview case near Joseph of Leonessa.
REL-0112,UNASSIGNED,S. JOACHIM,Joachim,,IMG_3217,low,visible_label_only,Partial/edge label; verify from crop.
